dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.84983,-40.0315,35.4,7.0,Avicennia germinans,730.6945440042869
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,23.4,7.0,Avicennia germinans,270.5490999387865
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,15.1,7.0,Rhizophora mangle,149.01434842131422
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,18.6,7.0,Rhizophora mangle,256.22510522051175
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,22.3,7.0,Rhizophora mangle,410.6583606439815
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,13.2,7.0,Rhizophora mangle,105.04617574048311
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,1.3,7.0,Rhizophora mangle,0.253595031907748
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,14.0,7.0,Rhizophora mangle,122.41113308321034
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,16.1,7.0,Rhizophora mangle,176.04970548240863
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,14.2,7.0,Rhizophora mangle,127.00994284131696
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,9.1,7.0,Rhizophora mangle,39.93885823860168
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,15.9,7.0,Rhizophora mangle,170.4199950736191
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,16.2,7.0,Rhizophora mangle,178.90688864303073
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,18.6,7.0,Rhizophora mangle,256.22510522051175
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849697,-40.031545,19.1,7.0,Rhizophora mangle,274.5204992427232
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849504,-40.031711,18.0,7.0,Rhizophora mangle,235.28624483492445
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849504,-40.031711,21.1,7.0,Rhizophora mangle,355.64966909562764
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849504,-40.031711,16.4,7.0,Rhizophora mangle,184.70643669616044
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849504,-40.031711,15.9,7.0,Rhizophora mangle,170.4199950736191
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849504,-40.031711,29.6,7.0,Avicennia germinans,475.5849931555891
Brazil-2,MAN_C_Manguezal Caussau,2016-01-01,2016-12-31,-2.849504,-40.031711,29.4,7.0,Rhizophora mangle,842.5410784149831
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.8,7.0,Rhizophora mangle,0.5910123259216881
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.2,7.0,Rhizophora mangle,0.2059487995763
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.0,7.0,Rhizophora mangle,0.1282
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,0.9,7.0,Rhizophora mangle,0.0974806799272444
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,2.8,7.0,Rhizophora mangle,1.8642274850922167
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.9,7.0,Rhizophora mangle,0.6802168528179204
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,1.1,7.0,Rhizophora mangle,0.16425137225093311
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,47.7,7.0,Rhizophora mangle,2965.075871163119
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,6.4,7.0,Rhizophora mangle,15.993958232449073
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,5.5,7.0,Rhizophora mangle,10.785269903213734
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,7.8,7.0,Rhizophora mangle,26.750628626256155
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,7.3,7.0,Rhizophora mangle,22.517877982602265
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,5.0,7.0,Rhizophora mangle,8.418021613114073
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,6.2,7.0,Rhizophora mangle,14.726733165275874
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,2.6,7.0,Rhizophora mangle,1.5375127641892268
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,8.3,7.0,Rhizophora mangle,31.440617375422693
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,5.0,7.0,Rhizophora mangle,8.418021613114073
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,10.4,7.0,Rhizophora mangle,56.51642825635549
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,11.6,7.0,Rhizophora mangle,75.07214020200453
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6549333333333334,-47.39423333333333,7.8,7.0,Rhizophora mangle,26.750628626256155
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,26.7,7.0,Rhizophora mangle,655.8693028017686
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,33.2,7.0,Rhizophora mangle,1155.7051346956562
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,29.6,7.0,Rhizophora mangle,857.5243755748853
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,37.1,7.0,Rhizophora mangle,1542.6243778994144
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,31.7,7.0,Rhizophora mangle,1024.8070559960242
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,23.9,7.0,Rhizophora mangle,491.7253154937554
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65515,-47.39423333333333,31.5,7.0,Rhizophora mangle,1008.0810827844723
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,29.3,7.0,Rhizophora mangle,835.1102960156333
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,28.8,7.0,Rhizophora mangle,798.5617299639866
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,28.7,7.0,Rhizophora mangle,791.3725038731577
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,26.4,7.0,Rhizophora mangle,636.8809152736525
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6553166666666667,-47.3943,22.4,7.0,Rhizophora mangle,415.4634975383412
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,26.7,7.0,Rhizophora mangle,655.8693028017686
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,32.5,7.0,Rhizophora mangle,1093.4143360072608
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,29.1,7.0,Rhizophora mangle,820.3700495209903
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,21.4,7.0,Rhizophora mangle,368.94687473827094
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,32.3,7.0,Rhizophora mangle,1076.0057279689963
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,13.8,7.0,Rhizophora mangle,117.91624745471366
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,19.0,7.0,Rhizophora mangle,270.79920663814704
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,20.0,7.0,Rhizophora mangle,309.4325625380361
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.65555,-47.3942,21.8,7.0,Rhizophora mangle,387.1461177330072
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,28.8,7.0,Rhizophora mangle,798.5617299639866
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,17.0,7.0,Rhizophora mangle,202.79405568116672
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,33.2,7.0,Rhizophora mangle,1155.7051346956562
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,33.9,7.0,Rhizophora mangle,1220.133188791431
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,25.0,7.0,Rhizophora mangle,552.754195622899
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,20.1,7.0,Rhizophora mangle,313.47129242674185
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,27.5,7.0,Rhizophora mangle,708.1952819697505
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6556833333333334,-47.39416666666666,29.5,7.0,Rhizophora mangle,850.0124107018231
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,28.5,7.0,Rhizophora mangle,777.1138715167181
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,18.0,7.0,Rhizophora mangle,235.28624483492445
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,31.8,7.0,Rhizophora mangle,1033.233639190819
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,16.3,7.0,Rhizophora mangle,181.7924307462523
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,7.0,7.0,Rhizophora mangle,20.190307308746213
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,25.0,7.0,Rhizophora mangle,552.754195622899
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,6.0,7.0,Rhizophora mangle,13.523256209268268
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,18.3,7.0,Rhizophora mangle,245.6183776669274
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,32.2,7.0,Rhizophora mangle,1067.365820515853
Brazil-3,MAR_Maruipe,2017-01-01,2017-12-31,-0.6558666666666666,-47.394133333333336,14.5,7.0,Rhizophora mangle,134.1049569272391
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,14.7,7.0,Avicennia germinans,70.92177984414307
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,22.2,7.0,Avicennia germinans,119.21891874903258
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,6.8,7.0,Avicennia germinans,6.968181119863535
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,5.5,7.0,Avicennia germinans,4.1876318550954466
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,8.6,7.0,Rhizophora mangle,33.61929593781217
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,9.5,7.0,Rhizophora mangle,35.73216953900589
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,10.4,7.0,Rhizophora mangle,28.258214128177745
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,18.3,7.0,Rhizophora mangle,122.8091888334637
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,17.5,7.0,Rhizophora mangle,109.33443275605552
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,8.5,7.0,Avicennia germinans,23.808578002582454
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,7.3,7.0,Avicennia germinans,16.523532537085085
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,30.0,7.0,Avicennia germinans,491.15553995543996
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,17.3,7.0,Avicennia germinans,131.05050027996748
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,27.5,7.0,Rhizophora mangle,708.1952819697505
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,27.1,7.0,Rhizophora mangle,681.7233688300307
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,6.4,7.0,Avicennia germinans,12.049248833258373
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.8441,-40.133954,6.0,7.0,Avicennia germinans,10.32026945583926
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,9.2,7.0,Avicennia germinans,28.788485706988357
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,0.7,7.0,Rhizophora mangle,0.05071575897684831
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,3.0,7.0,Avicennia germinans,1.9553254231333537
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,3.5,7.0,Avicennia germinans,2.8306836870725154
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,36.4,7.0,Rhizophora mangle,1468.0864242925284
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,29.0,7.0,Avicennia germinans,452.7758250673267
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,5.5,7.0,Avicennia germinans,8.375263710190893
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,27.5,7.0,Rhizophora mangle,708.1952819697505
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,19.0,7.0,Avicennia germinans,164.11061687999657
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843972,-40.133857,5.5,7.0,Avicennia germinans,8.375263710190893
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,7.3,7.0,Avicennia germinans,16.523532537085085
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,29.3,7.0,Rhizophora mangle,835.1102960156333
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,18.3,7.0,Rhizophora mangle,245.6183776669274
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,18.2,7.0,Rhizophora mangle,242.1439563190355
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,23.4,7.0,Rhizophora mangle,465.42451455824454
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,21.0,7.0,Rhizophora mangle,351.28385613830466
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,27.5,7.0,Rhizophora mangle,708.1952819697505
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843821,-40.133742,7.3,7.0,Rhizophora mangle,22.517877982602265
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,14.1,7.0,Rhizophora mangle,124.69749181156484
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,7.0,7.0,Rhizophora mangle,20.190307308746213
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,21.7,7.0,Rhizophora mangle,382.54570752511734
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,21.7,7.0,Rhizophora mangle,382.54570752511734
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,25.5,7.0,Rhizophora mangle,581.9591411933196
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843674,-40.133709,10.3,7.0,Rhizophora mangle,55.1143651726446
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,27.0,7.0,Rhizophora mangle,675.2021429760777
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,26.2,7.0,Rhizophora mangle,624.4122039282773
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,25.1,7.0,Rhizophora mangle,558.5212496276564
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,35.9,7.0,Rhizophora mangle,1416.2293532751307
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,10.9,7.0,Rhizophora mangle,63.85529562171458
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,28.9,7.0,Rhizophora mangle,805.7910073664908
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,28.4,7.0,Rhizophora mangle,770.0442979044909
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843491,-40.133586,13.6,7.0,Rhizophora mangle,113.52439260309964
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,15.1,7.0,Rhizophora mangle,149.01434842131422
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,16.9,7.0,Rhizophora mangle,199.70707791242492
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,19.1,7.0,Rhizophora mangle,274.5204992427232
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,16.4,7.0,Rhizophora mangle,184.70643669616044
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,14.0,7.0,Rhizophora mangle,122.41113308321034
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,16.3,7.0,Rhizophora mangle,181.7924307462523
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,10.6,7.0,Rhizophora mangle,59.385890733286395
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,18.8,7.0,Rhizophora mangle,263.45013973984146
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,9.0,7.0,Rhizophora mangle,38.80775766946638
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,25.1,7.0,Rhizophora mangle,558.5212496276564
Brazil-4,ACA_Acarau Boca,2016-01-01,2016-12-31,-2.843392,-40.133455,13.3,7.0,Rhizophora mangle,107.12782601390029
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,10.0,7.0,Rhizophora mangle,51.0373392649584
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,43.5,7.0,Rhizophora mangle,2333.243653812772
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,45.9,7.0,Rhizophora mangle,2682.8785150394056
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,25.0,7.0,Rhizophora mangle,552.754195622899
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,39.0,7.0,Rhizophora mangle,1756.5317468035282
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8511666666666666,-46.63706666666667,31.5,7.0,Rhizophora mangle,1008.0810827844723
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,60.0,7.0,Avicennia germinans,2592.334481564538
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,60.8,7.0,Rhizophora mangle,5572.336458284411
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,11.4,7.0,Rhizophora mangle,71.75309499624697
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,8.8,7.0,Rhizophora mangle,36.605215906614085
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,8.0,7.0,Rhizophora mangle,28.570773046928156
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,11.0,7.0,Rhizophora mangle,65.38964906634824
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,5.5,7.0,Rhizophora mangle,10.785269903213734
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,7.1,7.0,Rhizophora mangle,20.948828040741354
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8510500000000001,-46.6372,8.0,7.0,Rhizophora mangle,28.570773046928156
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,21.0,7.0,Rhizophora mangle,351.28385613830466
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,18.5,7.0,Rhizophora mangle,252.65885230003104
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,12.1,7.0,Rhizophora mangle,83.77799992320305
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,12.5,7.0,Rhizophora mangle,91.17044172966546
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,10.5,7.0,Rhizophora mangle,57.940228387662536
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,17.3,7.0,Rhizophora mangle,212.2305469527702
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,5.0,7.0,Rhizophora mangle,8.418021613114073
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,13.4,7.0,Rhizophora mangle,109.23466998127066
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,7.0,7.0,Rhizophora mangle,20.190307308746213
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,13.6,7.0,Rhizophora mangle,113.52439260309964
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,17.0,7.0,Rhizophora mangle,202.79405568116672
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,14.6,7.0,Rhizophora mangle,136.52288280356
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,14.4,7.0,Rhizophora mangle,131.71356499099588
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,5.0,7.0,Rhizophora mangle,8.418021613114073
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,8.7,7.0,Rhizophora mangle,35.533507772516096
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,7.1,7.0,Rhizophora mangle,20.948828040741354
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85095,-46.63735,7.7,7.0,Rhizophora mangle,25.868063039232513
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,13.5,7.0,Rhizophora mangle,111.36682112846815
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,8.1,7.0,Rhizophora mangle,29.50863185703056
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,16.3,7.0,Rhizophora mangle,181.7924307462523
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,12.2,7.0,Rhizophora mangle,85.59011008018251
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,15.4,7.0,Rhizophora mangle,156.83460676840022
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,6.4,7.0,Rhizophora mangle,15.993958232449073
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,6.6,7.0,Rhizophora mangle,17.32615748575089
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,7.1,7.0,Rhizophora mangle,20.948828040741354
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,11.0,7.0,Rhizophora mangle,65.38964906634824
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,5.4,7.0,Rhizophora mangle,10.282809751246498
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,8.9,7.0,Rhizophora mangle,37.696587948884364
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,5.5,7.0,Rhizophora mangle,10.785269903213734
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,6.0,7.0,Rhizophora mangle,13.523256209268268
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,7.9,7.0,Rhizophora mangle,27.65148518127091
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,5.1,7.0,Rhizophora mangle,8.86279049043498
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,12.2,7.0,Rhizophora mangle,85.59011008018251
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,6.3,7.0,Rhizophora mangle,15.35230019030103
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,7.0,7.0,Rhizophora mangle,20.190307308746213
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.85085,-46.6375,47.0,7.0,Rhizophora mangle,2853.267277955837
Brazil-5,BOC_Boca Grande,2017-01-01,2017-12-31,-0.8507333333333332,-46.6376,41.1,7.0,Avicennia germinans,1045.5586713044781
