dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg,capture_start,capture_end,sentinel_time,Blue,Green,Red,RE1,RE2,RE3,NIR,SWIR1,SWIR2,NDVI,MNDWI,NBR,EVI,NDRE1,NDRE2,NDRE3,CIrededge,CLOUD_COVERAGE,cloud_threshold_used
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.5,284.0,Avicennia germinans,2.5813055639399014,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,11.0,209.0,Avicennia germinans,9.863843211144625,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,9.0,667.0,Avicennia germinans,6.691062508345456,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.7,300.0,Avicennia germinans,0.0126931010747412,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.5,212.0,Avicennia germinans,2.5813055639399014,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.0,256.0,Avicennia germinans,0.0092916405478698,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,15.0,717.0,Avicennia germinans,17.970388038034102,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,1.5,165.0,Rhizophora mangle,0.0023002280943576,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,283.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,330.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,6.5,317.0,Rhizophora mangle,4.369000876918301,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,220.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,8.5,577.0,Avicennia germinans,5.990915064018712,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.0,362.0,Avicennia germinans,0.0092919915425918,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,293.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,6.0,284.0,Rhizophora mangle,3.803723378132371,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,319.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,3.0,310.0,Rhizophora mangle,0.0076357873638845,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,6.0,209.0,Rhizophora mangle,3.803723378132371,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,6.0,170.0,Rhizophora mangle,3.803723378132371,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,7.5,409.0,Rhizophora mangle,5.597062525084599,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,322.0,Avicennia germinans,0.0143064793068072,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,11.0,654.0,Avicennia germinans,9.8639397997931,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.5,350.0,Rhizophora mangle,3.2718766845328555,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.5,270.0,Rhizophora mangle,0.0154052161189993,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.5,248.0,Rhizophora mangle,3.2718766845328555,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.0,250.0,Rhizophora mangle,0.0125638510511663,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,10.5,400.0,Rhizophora mangle,10.02092445574669,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.5,257.0,Rhizophora mangle,3.2718766845328555,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,2.0,224.0,Rhizophora mangle,0.0037847731712597,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,2.0,195.0,Rhizophora mangle,0.0037847731712597,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,5.0,318.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.5,338.0,Avicennia germinans,0.011669111356048,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,9.0,407.0,Avicennia germinans,6.691168601828796,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_3,2021-01-01,2021-12-01,17.691509,-88.116355,4.0,371.0,Rhizophora mangle,0.0125638510511663,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0056,0.0359,0.015000000000000001,0.058300000000000005,0.1757,0.218,0.2462,0.06470000000000001,0.023200000000000002,0.8891288696904247,-0.29227761485826004,0.8368918445922297,0.4661582459485224,0.6364203305269722,0.15555555555555559,0.05660377358490569,3.500857632933105,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,5.0,280.0,Avicennia germinans,0.0143069788177601,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,4.5,388.0,Avicennia germinans,0.011669820470557,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,1.0,165.0,Rhizophora mangle,0.0011401367225632,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,4.5,248.0,Rhizophora mangle,0.0154052161189993,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,5.0,240.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,5.0,283.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,10.0,495.0,Avicennia germinans,8.203458021282495,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,7.0,270.0,Rhizophora mangle,4.96699609789451,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,5.0,246.0,Rhizophora mangle,0.018487322262262,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,4.5,235.0,Rhizophora mangle,0.0154052161189993,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,4.0,236.0,Rhizophora mangle,0.0125638510511663,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,1.0,148.0,Rhizophora mangle,0.0011401367225632,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,4.0,300.0,Rhizophora mangle,0.0125638510511663,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,4.5,205.0,Rhizophora mangle,0.0154052161189993,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,1.7,179.0,Rhizophora mangle,0.0028566959368017,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,2.1,165.0,Rhizophora mangle,0.0041183052481826,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_4,2021-01-01,2021-12-01,17.691458,-88.116596,1.5,255.0,Avicennia germinans,0.0013940722348708,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0049,0.035,0.014100000000000001,0.0599,0.1806,0.22410000000000002,0.2472,0.0648,0.023200000000000002,0.8983783783783784,-0.30966469428007887,0.8317107093184979,0.4721695007165821,0.6214219759926132,0.1472868217054263,0.04901336728198595,3.282926829268293,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,1.0,150.0,Rhizophora mangle,0.0011401367225632,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,1.5,165.0,Rhizophora mangle,0.0023002280943576,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,2.3,236.0,Rhizophora mangle,0.0048206746104842,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,1.0,170.0,Rhizophora mangle,0.0011401367225632,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,1.5,193.0,Rhizophora mangle,0.0023002280943576,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,0.5,150.0,Rhizophora mangle,0.0003434582965679,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,1.5,197.0,Rhizophora mangle,0.0023002280943576,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
Belige,Hicks Caye_5,2021-01-01,2021-12-01,17.691358,-88.116795,1.0,214.0,Rhizophora mangle,0.0011401367225632,2021-01-01,2021-12-01,2021-01-01 16:17:01,0.0036000000000000003,0.0346,0.012,0.0614,0.1917,0.2295,0.2565,0.0653,0.0238,0.9188575137942226,-0.31288343558282217,0.8486554096310194,0.4869555179313529,0.6481739615277391,0.14457831325301201,0.04415400918403395,3.6846275752773376,3.0,10
