dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg,date,nisar_value_hvhv,nisar_value_hhhh
ElSalvador,Santo_Domingo_5_1,2013-01-01,2013-12-31,13.2969725586972,-88.87336361287223,13.0,4.0,racemosa,62.3352943361143,2025-12-13T11:30:58.000000Z,0.069122314453125,0.0413427352905273
ElSalvador,Santo_Domingo_5_1,2013-01-01,2013-12-31,13.2969725586972,-88.87336361287223,7.5,6.0,racemosa,15.759004959219,2025-12-13T11:30:58.000000Z,0.069122314453125,0.0413427352905273
ElSalvador,Santo_Domingo_5_1,2013-01-01,2013-12-31,13.2969725586972,-88.87336361287223,7.0,5.0,racemosa,13.2623575969735,2025-12-13T11:30:58.000000Z,0.069122314453125,0.0413427352905273
ElSalvador,Santo_Domingo_5_1,2013-01-01,2013-12-31,13.2969725586972,-88.87336361287223,7.0,5.0,racemosa,13.2623575969735,2025-12-13T11:30:58.000000Z,0.069122314453125,0.0413427352905273
ElSalvador,Santo_Domingo_5_1,2013-01-01,2013-12-31,13.2969725586972,-88.87336361287223,7.9,6.0,racemosa,17.9449958378069,2025-12-13T11:30:58.000000Z,0.069122314453125,0.0413427352905273
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.8,7.0,mangle,62.343300360956,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.0,5.0,mangle,28.5707730469282,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.1,4.0,mangle,8.86279049043498,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.6,4.0,mangle,11.3025619315932,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.3,5.0,mangle,15.352300190301,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.7,5.0,mangle,18.0170013963691,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.2,5.0,mangle,21.7246363702149,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,5.0,mangle,24.1572397773671,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.0,6.0,mangle,28.5707730469282,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,16.0,8.0,mangle,173.220776100951,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.2,5.0,mangle,21.7246363702149,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.5,5.0,mangle,33.4485450911273,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.2,5.0,mangle,30.4652005489071,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.2,6.0,mangle,21.7246363702149,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.5,5.0,mangle,10.7852699032137,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.9,6.0,mangle,19.4489276656436,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_6,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.0,5.0,mangle,8.41802161311407,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.5,5.0,mangle,16.651860059109,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.0,4.0,mangle,13.5232562092683,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.0,5.0,mangle,51.0373392649584,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,12.0,5.0,mangle,81.9896938782101,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.6,6.0,mangle,34.4813291669868,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.7,5.0,mangle,25.8680630392325,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.2,5.0,mangle,30.4652005489071,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.5,5.0,mangle,57.9402283876625,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.9,5.0,mangle,12.9450357887192,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,11.1,6.0,mangle,66.9464835432537,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.8,5.0,mangle,26.7506286262562,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,5.0,mangle,24.1572397773671,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.1,5.0,mangle,20.9488280407414,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.2,6.0,mangle,41.0900222359458,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.4,5.0,mangle,23.3286977561523,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.1,5.0,mangle,8.86279049043498,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.6,5.0,mangle,11.3025619315932,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.8,6.0,mangle,26.7506286262562,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.5,6.0,mangle,33.4485450911273,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.2,5.0,mangle,9.32173427161122,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.5,6.0,mangle,16.651860059109,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.6,6.0,mangle,34.4813291669868,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.7,6.0,mangle,35.5335077725161,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.3,6.0,mangle,31.4406173754227,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.5,6.0,mangle,33.4485450911273,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_5,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.5,6.0,mangle,33.4485450911273,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.5,6.0,mangle,44.6652119237574,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,6.0,mangle,24.1572397773671,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,12.5,6.0,mangle,91.1704417296655,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.5,6.0,mangle,10.7852699032137,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.8,6.0,mangle,18.7245417631847,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,15.5,7.0,mangle,159.496236719263,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.5,6.0,mangle,44.6652119237574,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.5,6.0,mangle,33.4485450911273,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.7,6.0,mangle,35.5335077725161,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.0,6.0,mangle,51.0373392649584,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.0,6.0,mangle,28.5707730469282,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.1,6.0,mangle,39.9388582386017,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.0,6.0,mangle,28.5707730469282,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.7,6.0,mangle,25.8680630392325,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.1,4.0,mangle,8.86279049043498,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.3,6.0,mangle,42.2613816596353,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.7,6.0,mangle,11.8348470587484,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,6.0,mangle,24.1572397773671,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.8,6.0,mangle,48.4256904955617,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,11.5,6.0,mangle,73.4010732511883,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,14.2,6.0,mangle,127.009942841317,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_4,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.9,6.0,mangle,27.6514851812709,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.8,5.0,mangle,26.7506286262562,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.2,5.0,mangle,41.0900222359458,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.1,5.0,mangle,52.3749470627752,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.8,5.0,mangle,18.7245417631847,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.7,5.0,mangle,11.8348470587484,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.0,5.0,mangle,28.5707730469282,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.7,5.0,mangle,9.46787764699869,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.7,4.0,mangle,18.0170013963691,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.3,5.0,mangle,55.1143651726446,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,12.3,5.0,mangle,87.4261421922473,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.6,5.0,mangle,25.0036473559426,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.9,5.0,mangle,12.9450357887192,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.0,5.0,mangle,28.5707730469282,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.2,5.0,mangle,21.7246363702149,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.7,5.0,mangle,18.0170013963691,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_3,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.2,4.0,mangle,9.32173427161122,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.5,5.0,mangle,16.651860059109,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.2,5.0,mangle,14.7267331652759,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.4,5.0,mangle,23.3286977561523,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.9,5.0,mangle,27.6514851812709,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.4,3.0,mangle,10.2828097512465,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.5,5.0,mangle,10.7852699032137,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.0,4.0,mangle,13.5232562092683,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.5,5.0,mangle,16.651860059109,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.5,6.0,mangle,33.4485450911273,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,13.4,7.0,mangle,109.234669981271,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.8,6.0,racemosa,30.7567769370314,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.2,7.0,mangle,41.0900222359458,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,10.8,7.0,mangle,62.343300360956,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.3,6.0,mangle,22.5178779826023,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,13.4,6.0,mangle,109.234669981271,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.4,6.0,mangle,32.4350199166371,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_2,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,8.6,4.0,mangle,27.5850633335895,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.0,6.0,mangle,38.8077576694664,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,5.0,mangle,24.1572397773671,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,6.4,5.0,mangle,15.9939582324491,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.0,4.0,mangle,19.4038788347332,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,6.0,germinans,17.6309237748279,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,20.3,14.0,mangle,321.645680710661,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,15.5,10.0,germinans,100.675573276305,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,11.0,10.0,germinans,44.2049068816241,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.2,5.0,mangle,21.7246363702149,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.6,5.0,mangle,11.3025619315932,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.0,5.0,mangle,38.8077576694664,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.1,5.0,mangle,20.9488280407414,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,5.8,5.0,mangle,12.3822853593996,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.5,5.0,mangle,24.1572397773671,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,7.3,5.0,mangle,22.5178779826023,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,11.5,8.0,racemosa,45.8796646247244,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,El_Espino_6_1,2013-01-01,2013-12-31,13.306055966759253,-88.8811135458455,9.7,5.0,mangle,47.1513937156249,2025-12-13T11:30:58.000000Z,0.0294671058654785,0.1871604919433593
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,6.1,7.0,racemosa,9.40156647739742,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,5.7,7.0,racemosa,7.93528945105441,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,8.5,7.0,racemosa,21.5487929356916,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,7.5,7.0,racemosa,15.759004959219,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,16.5,7.0,racemosa,113.132007657118,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,5.3,5.0,racemosa,6.61554012227117,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,6.4,5.0,racemosa,10.6004809198871,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,5.1,4.0,racemosa,6.008984364298,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,6.2,4.0,racemosa,9.79162691558522,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,16.0,5.0,racemosa,104.7552,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,12.0,4.0,racemosa,51.0303737129173,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,5.2,4.0,racemosa,6.30788827901167,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
ElSalvador,La_Herradura_7_6,2013-01-01,2013-12-31,13.334139958571113,-88.94430740618901,12.0,7.0,racemosa,51.0303737129173,2025-12-13T11:30:58.000000Z,0.0013923794031143,0.0046941041946411
